date,total_male,total_female
1983-03-01,939,55
1983-04-01,943,55
1983-05-01,945,55
1983-06-01,946,55
1983-07-01,948,55
1983-08-01,956,55
1983-09-01,956,55
1983-10-01,961,55
1983-11-01,970,55
1983-12-01,980,55
1984-01-01,980,55
1984-02-01,983,55
1984-03-01,989,55
1984-04-01,991,55
1984-05-01,993,55
1984-06-01,994,55
1984-07-01,995,55
1984-08-01,996,55
1984-09-01,996,55
1984-10-01,996,55
1984-11-01,1001,55
1984-12-01,1003,55
1985-01-01,1006,55
1985-02-01,1008,55
1985-03-01,1011,56
1985-04-01,1012,56
1985-05-01,1015,56
1985-06-01,1022,57
1985-07-01,1026,58
1985-08-01,1033,58
1985-09-01,1034,58
1985-10-01,1034,58
1985-11-01,1036,58
1985-12-01,1040,57
1986-01-01,1039,57
1986-02-01,1035,57
1986-03-01,1039,57
1986-04-01,1040,57
1986-05-01,1040,58
1986-06-01,1037,58
1986-07-01,1040,58
1986-08-01,1046,58
1986-09-01,1045,58
1986-10-01,1043,58
1986-11-01,1045,58
1986-12-01,1048,58
1987-01-01,1047,59
1987-02-01,1046,59
1987-03-01,1050,59
1987-04-01,1055,60
1987-05-01,1058,60
1987-06-01,1057,61
1987-07-01,1059,61
1987-08-01,1061,62
1987-09-01,1059,62
1987-10-01,1055,62
1987-11-01,1060,62
1987-12-01,1066,62
1988-01-01,1065,62
1988-02-01,1067,62
1988-03-01,1073,63
1988-04-01,1072,63
1988-05-01,1070,62
1988-06-01,1070,62
1988-07-01,1069,62
1988-08-01,1071,61
1988-09-01,1069,61
1988-10-01,1065,61
1988-11-01,1063,61
1988-12-01,1064,60
1989-01-01,1063,60
1989-02-01,1063,60
1989-03-01,1064,61
1989-04-01,1062,61
1989-05-01,1061,61
1989-06-01,1060,61
1989-07-01,1059,60
1989-08-01,1061,60
1989-09-01,1058,60
1989-10-01,1055,60
1989-11-01,1057,60
1989-12-01,1060,60
1990-01-01,1056,60
1990-02-01,1051,60
1990-03-01,1054,60
1990-04-01,1053,61
1990-05-01,1055,61
1990-06-01,1064,65
1990-07-01,1062,67
1990-08-01,1065,68
1990-09-01,1064,68
1990-10-01,1061,67
1990-11-01,1061,68
1990-12-01,1063,68
1991-01-01,1063,68
1991-02-01,1065,68
1991-03-01,1067,70
1991-04-01,1064,70
1991-05-01,1064,70
1991-06-01,1064,70
1991-07-01,1066,75
1991-08-01,1071,76
1991-09-01,1071,76
1991-10-01,1072,76
1991-11-01,1070,75
1991-12-01,1069,75
1992-01-01,1070,74
1992-02-01,1073,74
1992-03-01,1073,74
1992-04-01,1072,74
1992-05-01,1078,75
1992-06-01,1078,75
1992-07-01,1077,76
1992-08-01,1088,77
1992-09-01,1091,76
1992-10-01,1092,76
1992-11-01,1092,75
1992-12-01,1097,74
1993-01-01,1092,74
1993-02-01,1091,75
1993-03-01,1091,75
1993-04-01,1084,74
1993-05-01,1090,74
1993-06-01,1089,74
1993-07-01,1085,74
1993-08-01,1088,74
1993-09-01,1086,74
1993-10-01,1083,74
1993-11-01,1088,77
1993-12-01,1084,77
1994-01-01,1077,77
1994-02-01,1075,77
1994-03-01,1075,77
1994-04-01,1076,77
1994-05-01,1072,77
1994-06-01,1072,76
1994-07-01,1071,76
1994-08-01,1072,76
1994-09-01,1070,76
1994-10-01,1070,77
1994-11-01,1077,79
1994-12-01,1077,79
1995-01-01,1075,79
1995-02-01,1073,79
1995-03-01,1074,81
1995-04-01,1075,81
1995-05-01,1073,81
1995-06-01,1072,81
1995-07-01,1070,81
1995-08-01,1073,80
1995-09-01,1069,80
1995-10-01,1067,79
1995-11-01,1067,80
1995-12-01,1068,80
1996-01-01,1072,80
1996-02-01,1075,82
1996-03-01,1078,82
1996-04-01,1081,81
1996-05-01,1082,81
1996-06-01,1081,81
1996-07-01,1080,80
1996-08-01,1083,80
1996-09-01,1081,80
1996-10-01,1082,80
1996-11-01,1087,84
1996-12-01,1090,84
1997-01-01,1092,83
1997-02-01,1092,83
1997-03-01,1094,84
1997-04-01,1094,84
1997-05-01,1094,83
1997-06-01,1103,83
1997-07-01,1115,85
1997-08-01,1118,85
1997-09-01,1117,85
1997-10-01,1124,89
1997-11-01,1148,95
1997-12-01,1161,96
1998-01-01,1157,96
1998-02-01,1160,96
1998-03-01,1160,96
1998-04-01,1164,95
1998-05-01,1165,95
1998-06-01,1164,95
1998-07-01,1162,95
1998-08-01,1182,102
1998-09-01,1185,102
1998-10-01,1186,102
1998-11-01,1187,102
1998-12-01,1186,102
1999-01-01,1185,101
1999-02-01,1185,102
1999-03-01,1185,102
1999-04-01,1183,102
1999-05-01,1180,103
1999-06-01,1180,103
1999-07-01,1178,103
1999-08-01,1201,112
1999-09-01,1205,117
1999-10-01,1205,117
1999-11-01,1203,117
1999-12-01,565,105
2000-01-01,563,104
2000-02-01,561,104
2000-03-01,564,105
2000-04-01,564,105
2000-05-01,572,106
2000-06-01,581,111
2000-07-01,587,112
2000-08-01,586,112
2000-09-01,586,111
2000-10-01,584,111
2000-11-01,585,111
2000-12-01,584,110
2001-01-01,582,110
2001-02-01,579,111
2001-03-01,575,110
2001-04-01,573,110
2001-05-01,569,110
2001-06-01,568,110
2001-07-01,578,115
2001-08-01,593,117
2001-09-01,592,117
2001-10-01,590,117
2001-11-01,587,117
2001-12-01,588,117
2002-01-01,585,117
2002-02-01,584,117
2002-03-01,583,117
2002-04-01,580,117
2002-05-01,578,116
2002-06-01,577,115
2002-07-01,576,115
2002-08-01,572,115
2002-09-01,570,115
2002-10-01,571,114
2002-11-01,573,112
2002-12-01,570,111
2003-01-01,571,111
2003-02-01,567,110
2003-03-01,568,110
2003-04-01,567,110
2003-05-01,565,110
2003-06-01,563,110
2003-07-01,564,110
2003-08-01,563,110
2003-09-01,561,110
2003-10-01,561,110
2003-11-01,562,110
2003-12-01,559,110
2004-01-01,555,110
2004-02-01,557,111
2004-03-01,554,111
2004-04-01,553,111
2004-05-01,551,110
2004-06-01,552,110
2004-07-01,579,123
2004-08-01,579,123
2004-09-01,577,123
2004-10-01,577,124
2004-11-01,570,124
2004-12-01,570,124
2005-01-01,568,124
2005-02-01,571,124
2005-03-01,570,124
2005-04-01,570,122
2005-05-01,570,123
2005-06-01,572,123
2005-07-01,592,131
2005-08-01,592,131
2005-09-01,588,131
2005-10-01,590,131
2005-11-01,590,132
2005-12-01,590,132
2006-01-01,588,132
2006-02-01,584,132
2006-03-01,582,132
2006-04-01,581,132
2006-05-01,582,132
2006-06-01,586,135
2006-07-01,602,140
2006-08-01,602,140
2006-09-01,600,140
2006-10-01,601,140
2006-11-01,599,140
2006-12-01,598,140
2007-01-01,597,140
2007-02-01,593,140
2007-03-01,592,140
2007-04-01,597,142
2007-05-01,597,142
2007-06-01,594,142
2007-07-01,594,142
2007-08-01,596,143
2007-09-01,593,143
2007-10-01,592,143
2007-11-01,593,146
2007-12-01,590,146
2008-01-01,591,147
2008-02-01,588,147
2008-03-01,589,146
2008-04-01,587,146
2008-05-01,585,146
2008-06-01,587,145
2008-07-01,589,146
2008-08-01,587,146
2008-09-01,586,146
2008-10-01,587,146
2008-11-01,586,145
2008-12-01,586,146
2009-01-01,586,146
2009-02-01,585,146
2009-03-01,585,146
2009-04-01,583,146
2009-05-01,580,146
2009-06-01,578,146
2009-07-01,579,146
2009-08-01,578,146
2009-09-01,576,146
2009-10-01,561,144
2009-11-01,564,141
2009-12-01,566,140
2010-01-01,566,140
2010-02-01,565,140
2010-03-01,564,140
2010-04-01,567,140
2010-05-01,570,142
2010-06-01,564,142
2010-07-01,573,149
2010-08-01,591,158
2010-09-01,588,158
2010-10-01,586,158
2010-11-01,582,156
2010-12-01,584,157
2011-01-01,591,162
2011-02-01,614,173
2011-03-01,618,174
2011-04-01,618,174
2011-05-01,615,174
2011-06-01,613,174
2011-07-01,613,174
2011-08-01,613,174
2011-09-01,613,174
2011-10-01,611,174
2011-11-01,614,174
2011-12-01,614,174
2012-01-01,614,173
2012-02-01,615,173
2012-03-01,613,173
2012-04-01,611,173
2012-05-01,610,173
2012-06-01,611,172
2012-07-01,593,172
2012-08-01,593,172
2012-09-01,592,172
2012-10-01,593,172
2012-11-01,588,172
2012-12-01,587,172
2013-01-01,587,172
2013-02-01,588,172
2013-03-01,589,172
2013-04-01,591,173
2013-05-01,590,172
2013-06-01,589,171
2013-07-01,583,170
2013-08-01,585,170
2013-09-01,583,170
2013-10-01,598,181
2013-11-01,600,182
2013-12-01,598,182
2014-01-01,596,182
2014-02-01,596,182
2014-03-01,598,182
2014-04-01,597,182
2014-05-01,598,182
2014-06-01,597,182
2014-07-01,597,182
2014-08-01,593,182
2014-09-01,593,182
2014-10-01,600,193
2014-11-01,594,192
2014-12-01,594,191
2015-01-01,601,191
2015-02-01,598,191
2015-03-01,599,191
2015-04-01,598,193
2015-05-01,595,193
2015-06-01,594,193
2015-07-01,592,193
2015-08-01,589,192
2015-09-01,586,192
2015-10-01,588,195
2015-11-01,609,211
2015-12-01,609,213
2016-01-01,608,213
2016-02-01,607,213
2016-03-01,606,210
2016-04-01,607,207
2016-05-01,601,207
2016-06-01,597,205
2016-07-01,595,205
2016-08-01,593,204
2016-09-01,595,206
2016-10-01,599,211
2016-11-01,601,211
2016-12-01,599,209
2017-01-01,600,209
2017-02-01,597,207
2017-03-01,597,207
2017-04-01,597,207
2017-05-01,595,207
2017-06-01,599,211
2017-07-01,595,210
2017-08-01,593,210
2017-09-01,592,210
2017-10-01,590,209
2017-11-01,590,208
2017-12-01,590,208
2018-01-01,587,207
2018-02-01,587,206
2018-03-01,586,206
2018-04-01,581,204
2018-05-01,579,203
2018-06-01,576,202
2018-07-01,585,206
2018-08-01,585,208
2018-09-01,584,208
2018-10-01,584,207
2018-11-01,583,208
2018-12-01,583,209
2019-01-01,581,208
2019-02-01,577,208
2019-03-01,574,206
2019-04-01,574,207
2019-05-01,574,207
2019-06-01,571,207
2019-07-01,571,207
2019-08-01,570,206
2019-09-01,569,207
2019-10-01,567,208
2019-11-01,577,215
2019-12-01,578,215
2020-01-01,578,216
2020-02-01,576,218
2020-03-01,574,218
2020-04-01,569,218
2020-05-01,569,216
2020-06-01,566,215
2020-07-01,562,213
2020-08-01,560,212
2020-09-01,560,212
2020-10-01,575,222
2020-11-01,574,223
2020-12-01,573,223
2021-01-01,572,221
2021-02-01,577,226
2021-03-01,576,225
2021-04-01,572,224
2021-05-01,578,224
2021-06-01,568,221
2021-07-01,568,222
2021-08-01,568,223
2021-09-01,565,223
2021-10-01,565,223
2021-11-01,562,224
2021-12-01,562,222
2022-01-01,554,222
2022-02-01,548,221
2022-03-01,547,220
2022-04-01,545,220
2022-05-01,560,225
2022-06-01,554,219
2022-07-01,549,218
2022-08-01,541,219
2022-09-01,538,219
2022-10-01,536,219
2022-11-01,549,221
2022-12-01,557,229
2023-01-01,557,227
2023-02-01,553,228
2023-03-01,552,226
2023-04-01,551,225
2023-05-01,554,224
2023-06-01,554,224
2023-07-01,553,223
2023-08-01,553,226
2023-09-01,551,226
2023-10-01,553,227
2023-11-01,560,228
2023-12-01,557,228
2024-01-01,557,228
2024-02-01,555,228
2024-03-01,552,227
2024-04-01,561,231
2024-05-01,557,229
2024-06-01,565,231
2024-07-01,566,232
2024-08-01,556,230
2024-09-01,565,240
2024-10-01,563,240
2024-11-01,562,242
2024-12-01,561,244
2025-01-01,560,241
2025-02-01,573,252
2025-03-01,575,258
2025-04-01,571,258
2025-05-01,571,258
2025-06-01,573,261
2025-07-01,572,261
2025-08-01,570,261
2025-09-01,567,261
2025-10-01,566,260
2025-11-01,567,259
2025-12-01,567,260
